cond,seed,config,method,job,site,fed_auroc,fed_auprc,own_gain,local_auroc,local_auprc,prevalence,best_epoch_mean,delta_auroc,delta_auprc
0.3_0.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.0_seed42/fedadaptproto,site_D,0.7547917448405254,0.2485910592558864,0.0329696060037524,0.761419,0.295618,0.0941,5.8,-0.006627255159474599,-0.04702694074411359
0.3_0.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma0.0_seed42/fedadaptproto,site_E,0.7650224759899746,0.2664807424677322,0.0572520967258307,0.750518,0.243088,0.071,9.6,0.014504475989974619,0.02339274246773218
0.3_0.0,42,A_gammA_S,scaffold,alpha0.3_gamma0.0_seed42/scaffold,site_A,0.7856541247024776,0.668374483442031,0.0488659606363324,0.79392,0.666489,0.3094,6.4,-0.008265875297522318,0.0018854834420309885
0.3_0.0,42,A_gammA_S,scaffold,alpha0.3_gamma0.0_seed42/scaffold,site_B,0.782680896390301,0.4458009862256877,0.0311372350022554,0.782336,0.439465,0.1325,6.6,0.00034489639030099717,0.006335986225687706
0.3_0.0,42,A_gammA_S,scaffold,alpha0.3_gamma0.0_seed42/scaffold,site_C,0.785466554694573,0.5213154922816455,0.0495905647815978,0.804963,0.531942,0.1742,4.8,-0.019496445305426935,-0.010626507718354494
0.3_0.0,42,A_gammA_S,scaffold,alpha0.3_gamma0.0_seed42/scaffold,site_D,0.7476913070669169,0.2273095876212995,0.0258691682301439,0.761419,0.295618,0.0941,5.8,-0.013727692933083069,-0.0683084123787005
0.3_0.0,42,A_gammA_S,scaffold,alpha0.3_gamma0.0_seed42/scaffold,site_E,0.7661219207008106,0.2542448881805253,0.0583515414366667,0.750518,0.243088,0.071,9.6,0.015603920700810625,0.01115688818052532
0.3_0.0,42,A_gammA_S,fedadapt,alpha0.3_gamma0.0_seed42/fedadapt,site_A,0.7953975195354506,0.6822802579356767,0.0586093554693053,0.79392,0.666489,0.3094,6.4,0.001477519535450611,0.015791257935676706
0.3_0.0,42,A_gammA_S,fedadapt,alpha0.3_gamma0.0_seed42/fedadapt,site_B,0.7873305477331188,0.4517423203245214,0.0357868863450732,0.782336,0.439465,0.1325,6.6,0.004994547733118804,0.01227732032452139
0.3_0.0,42,A_gammA_S,fedadapt,alpha0.3_gamma0.0_seed42/fedadapt,site_C,0.7776813551563686,0.518803043320283,0.0418053652433934,0.804963,0.531942,0.1742,4.8,-0.02728164484363138,-0.013138956679716984
0.3_0.0,42,A_gammA_S,fedadapt,alpha0.3_gamma0.0_seed42/fedadapt,site_D,0.7569921200750468,0.2510442738905413,0.0351699812382738,0.761419,0.295618,0.0941,5.8,-0.004426879924953164,-0.0445737261094587
0.3_0.0,42,A_gammA_S,fedadapt,alpha0.3_gamma0.0_seed42/fedadapt,site_E,0.762690742270676,0.255957270693865,0.0549203630065321,0.750518,0.243088,0.071,9.6,0.012172742270675996,0.012869270693864981
0.3_1.0,42,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed42/fedavg,site_A,0.7959085748269896,0.6433284258127946,0.0594971647287807,0.796908,0.661696,0.3094,8.0,-0.0009994251730103265,-0.01836757418720536
0.3_1.0,42,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed42/fedavg,site_B,0.7521696837601664,0.3584131624608836,0.0325636213194486,0.768679,0.429879,0.1325,9.0,-0.01650931623983365,-0.0714658375391164
0.3_1.0,42,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed42/fedavg,site_C,0.7506836764649266,0.4541625462614137,0.0527534746284749,0.770369,0.493687,0.1742,3.8,-0.01968532353507335,-0.03952445373858626
0.3_1.0,42,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed42/fedavg,site_D,0.7306592524662243,0.2237093068874523,0.0615241927844785,0.74728,0.299908,0.0941,7.6,-0.016620747533775737,-0.0761986931125477
0.3_1.0,42,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed42/fedavg,site_E,0.7231455015993312,0.2180859156828987,0.0356070200379433,0.735579,0.219174,0.071,14.6,-0.012433498400668763,-0.0010880843171013066
0.3_1.0,42,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed42/fedprox,site_A,0.7957944802055772,0.6433427782416292,0.0593830701073683,0.796908,0.661696,0.3094,8.0,-0.001113519794422757,-0.01835322175837073
0.3_1.0,42,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed42/fedprox,site_B,0.7516934067930013,0.3574225854946458,0.0320873443522836,0.768679,0.429879,0.1325,9.0,-0.01698559320699866,-0.07245641450535423
0.3_1.0,42,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed42/fedprox,site_C,0.7506812702125202,0.4549163968122333,0.0527510683760684,0.770369,0.493687,0.1742,3.8,-0.01968772978747979,-0.038770603187766706
0.3_1.0,42,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed42/fedprox,site_D,0.7311510920921557,0.2246834027669228,0.0620160324104098,0.74728,0.299908,0.0941,7.6,-0.01612890790784438,-0.0752245972330772
0.3_1.0,42,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed42/fedprox,site_E,0.7239451672164627,0.2190788881237662,0.0364066856550748,0.735579,0.219174,0.071,14.6,-0.011633832783537246,-9.511187623381656e-05
0.3_1.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed42/fedadaptproto,site_A,0.7930522338693263,0.6473755699369457,0.0566408237711174,0.796908,0.661696,0.3094,8.0,-0.0038557661306736213,-0.014320430063054279
0.3_1.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed42/fedadaptproto,site_B,0.7600226029747128,0.3958551670208918,0.0404165405339951,0.768679,0.429879,0.1325,9.0,-0.008656397025287199,-0.034023832979108215
0.3_1.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed42/fedadaptproto,site_C,0.7578510000385,0.4709993927283251,0.0599207982020483,0.770369,0.493687,0.1742,3.8,-0.012517999961499937,-0.022687607271674903
0.3_1.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed42/fedadaptproto,site_D,0.7213215860865075,0.2392890875585692,0.0521865264047617,0.74728,0.299908,0.0941,7.6,-0.025958413913492517,-0.060618912441430806
0.3_1.0,42,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed42/fedadaptproto,site_E,0.7320832353044237,0.223206307705019,0.0445447537430357,0.735579,0.219174,0.071,14.6,-0.003495764695576331,0.004032307705019
0.3_1.0,42,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed42/scaffold,site_A,0.7909186246946875,0.6388248096573379,0.0545072145964786,0.796908,0.661696,0.3094,8.0,-0.0059893753053124055,-0.02287119034266205
0.3_1.0,42,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed42/scaffold,site_B,0.7481754152287542,0.3730653989213496,0.0285693527880365,0.768679,0.429879,0.1325,9.0,-0.02050358477124581,-0.05681360107865041
0.3_1.0,42,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed42/scaffold,site_C,0.7406017796642796,0.4372494247003371,0.0426715778278279,0.770369,0.493687,0.1742,3.8,-0.029767220335720324,-0.05643757529966287
0.3_1.0,42,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed42/scaffold,site_D,0.7281729901455116,0.2165334544648736,0.0590379304637658,0.74728,0.299908,0.0941,7.6,-0.019107009854488433,-0.08337454553512641
0.3_1.0,42,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed42/scaffold,site_E,0.7015570328025589,0.1787295925813823,0.014018551241171,0.735579,0.219174,0.071,14.6,-0.034021967197441105,-0.04044440741861771
0.3_1.0,42,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed42/fedadapt,site_A,0.7966448230460005,0.6455451098009053,0.0602334129477916,0.796908,0.661696,0.3094,8.0,-0.0002631769539994666,-0.01615089019909466
0.3_1.0,42,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed42/fedadapt,site_B,0.7529293051603398,0.3784656941941681,0.0333232427196221,0.768679,0.429879,0.1325,9.0,-0.015749694839660155,-0.05141330580583192
0.3_1.0,42,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed42/fedadapt,site_C,0.7475847241472241,0.4585416781284971,0.0496545223107723,0.770369,0.493687,0.1742,3.8,-0.02278427585277587,-0.03514532187150288
0.3_1.0,42,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed42/fedadapt,site_D,0.7265491386821196,0.2357888382966617,0.0574140790003737,0.74728,0.299908,0.0941,7.6,-0.02073086131788049,-0.06411916170333831
0.3_1.0,42,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed42/fedadapt,site_E,0.7232856620830851,0.205162640981203,0.0357471805216972,0.735579,0.219174,0.071,14.6,-0.012293337916914893,-0.01401135901879702
0.3_1.0,123,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed123/fedavg,site_A,0.7922646893908328,0.6399841057351505,0.0466010390900132,0.796908,0.661696,0.3094,8.0,-0.004643310609167117,-0.02171189426484943
0.3_1.0,123,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed123/fedavg,site_B,0.7841708158630329,0.3917023883251421,0.0276420709793353,0.768679,0.429879,0.1325,9.0,0.015491815863032943,-0.03817661167485792
0.3_1.0,123,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed123/fedavg,site_C,0.7494923452933534,0.4378015664569242,0.046321823596275,0.770369,0.493687,0.1742,3.8,-0.02087665470664657,-0.05588543354307579
0.3_1.0,123,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed123/fedavg,site_D,0.7111549915155996,0.2018753996167992,0.0372977604542935,0.74728,0.299908,0.0941,7.6,-0.03612500848440048,-0.0980326003832008
0.3_1.0,123,A_gammA_S,fedavg,alpha0.3_gamma1.0_seed123/fedavg,site_E,0.733189372654564,0.1928588769552839,0.0165797779905663,0.735579,0.219174,0.071,14.6,-0.0023896273454360184,-0.026315123044716116
0.3_1.0,123,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed123/fedprox,site_A,0.7922945780734233,0.6396624109574891,0.0466309277726036,0.796908,0.661696,0.3094,8.0,-0.004613421926576655,-0.02203358904251085
0.3_1.0,123,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed123/fedprox,site_B,0.7844020633672756,0.389642529721745,0.0278733184835779,0.768679,0.429879,0.1325,9.0,0.01572306336727558,-0.040236470278255
0.3_1.0,123,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed123/fedprox,site_C,0.7492853103258612,0.4367763703429761,0.0461147886287828,0.770369,0.493687,0.1742,3.8,-0.02108368967413876,-0.05691062965702387
0.3_1.0,123,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed123/fedprox,site_D,0.7181609221955276,0.2059581706444857,0.0443036911342216,0.74728,0.299908,0.0941,7.6,-0.029119077804472426,-0.0939498293555143
0.3_1.0,123,A_gammA_S,fedprox,alpha0.3_gamma1.0_seed123/fedprox,site_E,0.7658905137005645,0.2295981199692504,0.0492809190365668,0.735579,0.219174,0.071,14.6,0.030311513700564507,0.010424119969250384
0.3_1.0,123,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed123/fedadaptproto,site_A,0.803756688589019,0.6674806114194693,0.0580930382881994,0.796908,0.661696,0.3094,8.0,0.006848688589019103,0.005784611419469399
0.3_1.0,123,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed123/fedadaptproto,site_B,0.7969990079365079,0.4334339469472468,0.0404702630528103,0.768679,0.429879,0.1325,9.0,0.028320007936507907,0.0035549469472467843
0.3_1.0,123,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed123/fedadaptproto,site_C,0.7537662050645657,0.4623766167793036,0.0505956833674873,0.770369,0.493687,0.1742,3.8,-0.016602794935434262,-0.0313103832206964
0.3_1.0,123,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed123/fedadaptproto,site_D,0.7214286764335277,0.2310094033375024,0.0475714453722216,0.74728,0.299908,0.0941,7.6,-0.02585132356647235,-0.06889859666249762
0.3_1.0,123,A_gammA_S,fedadaptproto,alpha0.3_gamma1.0_seed123/fedadaptproto,site_E,0.7628773221212133,0.2439767954973302,0.0462677274572156,0.735579,0.219174,0.071,14.6,0.027298322121213303,0.024802795497330193
0.3_1.0,123,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed123/scaffold,site_A,0.7943644689717616,0.6626824138517492,0.048700818670942,0.796908,0.661696,0.3094,8.0,-0.002543531028238344,0.000986413851749246
0.3_1.0,123,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed123/scaffold,site_B,0.7817175645153239,0.3897047233041439,0.0251888196316263,0.768679,0.429879,0.1325,9.0,0.013038564515323925,-0.040174276695856104
0.3_1.0,123,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed123/scaffold,site_C,0.7494923452933534,0.4378015664569242,0.046321823596275,0.770369,0.493687,0.1742,3.8,-0.02087665470664657,-0.05588543354307579
0.3_1.0,123,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed123/scaffold,site_D,0.7056201802725088,0.2119196709240915,0.0317629492112028,0.74728,0.299908,0.0941,7.6,-0.04165981972749122,-0.0879883290759085
0.3_1.0,123,A_gammA_S,scaffold,alpha0.3_gamma1.0_seed123/scaffold,site_E,0.7624727610896352,0.203187448324461,0.0458631664256375,0.735579,0.219174,0.071,14.6,0.02689376108963526,-0.015986551675539
0.3_1.0,123,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed123/fedadapt,site_A,0.7915354055356231,0.642894998593904,0.0458717552348034,0.796908,0.661696,0.3094,8.0,-0.005372594464376879,-0.018801001406095974
0.3_1.0,123,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed123/fedadapt,site_B,0.7849203229509832,0.3974755047563409,0.0283915780672856,0.768679,0.429879,0.1325,9.0,0.01624132295098324,-0.0324034952436591
0.3_1.0,123,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed123/fedadapt,site_C,0.7486614118481114,0.4447169416558524,0.045490890151033,0.770369,0.493687,0.1742,3.8,-0.021707588151888557,-0.04897005834414758
0.3_1.0,123,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed123/fedadapt,site_D,0.702953054384167,0.1923808259575976,0.0290958233228609,0.74728,0.299908,0.0941,7.6,-0.04432694561583306,-0.10752717404240242
0.3_1.0,123,A_gammA_S,fedadapt,alpha0.3_gamma1.0_seed123/fedadapt,site_E,0.7309130600970158,0.1835472381849048,0.0143034654330181,0.735579,0.219174,0.071,14.6,-0.00466593990298414,-0.03562676181509522
0.1_0.5,456,A_gammA_S,fedavg,alpha0.1_gamma0.5_seed456/fedavg,site_A,0.7868791723381818,0.6695399954959048,0.0561003823336756,0.779883,0.651054,0.334,7.4,0.006996172338181839,0.018485995495904795
0.1_0.5,456,A_gammA_S,fedavg,alpha0.1_gamma0.5_seed456/fedavg,site_B,0.7543408726992535,0.36510900019384,0.0383811371800955,0.767857,0.396462,0.1249,5.4,-0.013516127300746472,-0.031352999806159965
0.1_0.5,456,A_gammA_S,fedavg,alpha0.1_gamma0.5_seed456/fedavg,site_C,0.7642458220785958,0.4730102755927758,0.0556603477277645,0.773085,0.491217,0.1742,4.0,-0.008839177921404207,-0.018206724407224206
0.1_0.5,456,A_gammA_S,fedavg,alpha0.1_gamma0.5_seed456/fedavg,site_D,0.7460256789120521,0.2252280497225871,0.0664370252807098,0.765372,0.281476,0.0795,7.2,-0.019346321087947982,-0.05624795027741292
0.1_0.5,456,A_gammA_S,fedavg,alpha0.1_gamma0.5_seed456/fedavg,site_E,0.7324969297329251,0.1434712272162686,0.0230180852744387,0.732969,0.166722,0.0522,12.4,-0.00047207026707485333,-0.023250772783731416
0.1_0.5,456,A_gammA_S,fedprox,alpha0.1_gamma0.5_seed456/fedprox,site_A,0.7875167822649205,0.6709392226276057,0.0567379922604143,0.779883,0.651054,0.334,7.4,0.007633782264920508,0.019885222627605725
0.1_0.5,456,A_gammA_S,fedprox,alpha0.1_gamma0.5_seed456/fedprox,site_B,0.7543322765248636,0.3659831314965132,0.0383725410057055,0.767857,0.396462,0.1249,5.4,-0.013524723475136446,-0.0304788685034868
0.1_0.5,456,A_gammA_S,fedprox,alpha0.1_gamma0.5_seed456/fedprox,site_C,0.7637773109145942,0.4722847368763433,0.0551918365637629,0.773085,0.491217,0.1742,4.0,-0.009307689085405801,-0.0189322631236567
0.1_0.5,456,A_gammA_S,fedprox,alpha0.1_gamma0.5_seed456/fedprox,site_D,0.7461072590334297,0.2228639979218097,0.0665186054020874,0.765372,0.281476,0.0795,7.2,-0.01926474096657038,-0.05861200207819031
0.1_0.5,456,A_gammA_S,fedprox,alpha0.1_gamma0.5_seed456/fedprox,site_E,0.731469260808784,0.1459250290093994,0.0219904163502976,0.732969,0.166722,0.0522,12.4,-0.001499739191215932,-0.0207969709906006
0.1_0.5,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.5_seed456/fedadaptproto,site_A,0.7948800735864571,0.6771326266881547,0.0641012835819508,0.779883,0.651054,0.334,7.4,0.014997073586457077,0.026078626688154638
0.1_0.5,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.5_seed456/fedadaptproto,site_B,0.7502725378016769,0.3458385335480715,0.0343128022825188,0.767857,0.396462,0.1249,5.4,-0.017584462198323103,-0.0506234664519285
0.1_0.5,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.5_seed456/fedadaptproto,site_C,0.7600460891677661,0.4629077960876254,0.0514606148169347,0.773085,0.491217,0.1742,4.0,-0.013038910832233963,-0.028309203912374625
0.1_0.5,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.5_seed456/fedadaptproto,site_D,0.7429552997983887,0.2341295920597275,0.0633666461670464,0.765372,0.281476,0.0795,7.2,-0.02241670020161135,-0.047346407940272506
0.1_0.5,456,A_gammA_S,fedadaptproto,alpha0.1_gamma0.5_seed456/fedadaptproto,site_E,0.7204264910966502,0.1227510568576504,0.0109476466381638,0.732969,0.166722,0.0522,12.4,-0.012542508903349736,-0.0439709431423496
0.1_0.5,456,A_gammA_S,scaffold,alpha0.1_gamma0.5_seed456/scaffold,site_A,0.785523041449678,0.6752696543008117,0.0547442514451718,0.779883,0.651054,0.334,7.4,0.005640041449678002,0.02421565430081163
0.1_0.5,456,A_gammA_S,scaffold,alpha0.1_gamma0.5_seed456/scaffold,site_B,0.7511915469909873,0.337453028500321,0.0352318114718293,0.767857,0.396462,0.1249,5.4,-0.016665453009012676,-0.059008971499678986
0.1_0.5,456,A_gammA_S,scaffold,alpha0.1_gamma0.5_seed456/scaffold,site_C,0.7644549217228648,0.4590543946198119,0.0558694473720334,0.773085,0.491217,0.1742,4.0,-0.008630078277135245,-0.032162605380188114
0.1_0.5,456,A_gammA_S,scaffold,alpha0.1_gamma0.5_seed456/scaffold,site_D,0.7385813502137627,0.2155878112190741,0.0589926965824204,0.765372,0.281476,0.0795,7.2,-0.026790649786237353,-0.0658881887809259
0.1_0.5,456,A_gammA_S,scaffold,alpha0.1_gamma0.5_seed456/scaffold,site_E,0.7302853182631206,0.1337350520425372,0.0208064738046341,0.732969,0.166722,0.0522,12.4,-0.002683681736879384,-0.03298694795746282
0.1_0.5,456,A_gammA_S,fedadapt,alpha0.1_gamma0.5_seed456/fedadapt,site_A,0.7888167787032865,0.6740920354292956,0.0580379886987802,0.779883,0.651054,0.334,7.4,0.008933778703286488,0.02303803542929561
0.1_0.5,456,A_gammA_S,fedadapt,alpha0.1_gamma0.5_seed456/fedadapt,site_B,0.7524825360902567,0.3699234938812307,0.0365228005710986,0.767857,0.396462,0.1249,5.4,-0.015374463909743286,-0.02653850611876929
0.1_0.5,456,A_gammA_S,fedadapt,alpha0.1_gamma0.5_seed456/fedadapt,site_C,0.7647085168408096,0.4780979673880658,0.0561230424899783,0.773085,0.491217,0.1742,4.0,-0.008376483159190373,-0.0131190326119342
0.1_0.5,456,A_gammA_S,fedadapt,alpha0.1_gamma0.5_seed456/fedadapt,site_D,0.7426187104864115,0.2215869158042168,0.0630300568550692,0.765372,0.281476,0.0795,7.2,-0.02275328951358857,-0.059889084195783204
0.1_0.5,456,A_gammA_S,fedadapt,alpha0.1_gamma0.5_seed456/fedadapt,site_E,0.7296279498769347,0.1343341372801196,0.0201491054184482,0.732969,0.166722,0.0522,12.4,-0.0033410501230652923,-0.03238786271988042
1.0_1.0,456,A_gammA_S,fedavg,alpha1.0_gamma1.0_seed456/fedavg,site_A,0.8070301835107699,0.5831053347252828,0.028253658253127,0.815013,0.631545,0.2621,7.6,-0.007982816489230049,-0.048439665274717214
1.0_1.0,456,A_gammA_S,fedavg,alpha1.0_gamma1.0_seed456/fedavg,site_B,0.7795006383698566,0.4567479734111043,0.0454970221404074,0.777014,0.440468,0.1471,7.8,0.0024866383698566308,0.016279973411104265
1.0_1.0,456,A_gammA_S,fedavg,alpha1.0_gamma1.0_seed456/fedavg,site_C,0.7710881955461544,0.4990407297683397,0.040047006287091,0.770471,0.483109,0.1742,5.8,0.0006171955461543588,0.015931729768339675
1.0_1.0,456,A_gammA_S,fedavg,alpha1.0_gamma1.0_seed456/fedavg,site_D,0.7289758741371644,0.2628687352685474,0.0585635263054616,0.76062,0.354855,0.1221,6.2,-0.031644125862835604,-0.09198626473145255
1.0_1.0,456,A_gammA_S,fedavg,alpha1.0_gamma1.0_seed456/fedavg,site_E,0.7576089605330637,0.3421414501264289,0.0306163367146895,0.765507,0.340187,0.1071,14.8,-0.007898039466936346,0.001954450126428864
1.0_1.0,456,A_gammA_S,fedprox,alpha1.0_gamma1.0_seed456/fedprox,site_A,0.8070705873860917,0.5829233014387414,0.0282940621284488,0.815013,0.631545,0.2621,7.6,-0.007942412613908267,-0.04862169856125864
1.0_1.0,456,A_gammA_S,fedprox,alpha1.0_gamma1.0_seed456/fedprox,site_B,0.7779150205711496,0.4521039094991706,0.0439114043417003,0.777014,0.440468,0.1471,7.8,0.0009010205711496022,0.011635909499170594
1.0_1.0,456,A_gammA_S,fedprox,alpha1.0_gamma1.0_seed456/fedprox,site_C,0.7714880427757212,0.4990681729424541,0.0404468535166578,0.770471,0.483109,0.1742,5.8,0.001017042775721233,0.01595917294245408
1.0_1.0,456,A_gammA_S,fedprox,alpha1.0_gamma1.0_seed456/fedprox,site_D,0.7295343316848693,0.2652053309212939,0.0591219838531665,0.76062,0.354855,0.1221,6.2,-0.03108566831513071,-0.08964966907870608
1.0_1.0,456,A_gammA_S,fedprox,alpha1.0_gamma1.0_seed456/fedprox,site_E,0.7685600260421402,0.3495786154720977,0.041567402223766,0.765507,0.340187,0.1071,14.8,0.0030530260421401945,0.009391615472097659
1.0_1.0,456,A_gammA_S,fedadaptproto,alpha1.0_gamma1.0_seed456/fedadaptproto,site_A,0.8168088292909029,0.6254685817109107,0.03803230403326,0.815013,0.631545,0.2621,7.6,0.0017958292909029394,-0.006076418289089336
1.0_1.0,456,A_gammA_S,fedadaptproto,alpha1.0_gamma1.0_seed456/fedadaptproto,site_B,0.7866535873375691,0.4702482328159904,0.0526499711081198,0.777014,0.440468,0.1471,7.8,0.009639587337569089,0.02978023281599035
1.0_1.0,456,A_gammA_S,fedadaptproto,alpha1.0_gamma1.0_seed456/fedadaptproto,site_C,0.7768288383571303,0.5069437090314186,0.0457876490980669,0.770471,0.483109,0.1742,5.8,0.00635783835713033,0.0238347090314186
1.0_1.0,456,A_gammA_S,fedadaptproto,alpha1.0_gamma1.0_seed456/fedadaptproto,site_D,0.7315926348184413,0.3097907522341244,0.0611802869867386,0.76062,0.354855,0.1221,6.2,-0.029027365181558684,-0.04506424776587559
1.0_1.0,456,A_gammA_S,fedadaptproto,alpha1.0_gamma1.0_seed456/fedadaptproto,site_E,0.7583800406635653,0.333731901759534,0.0313874168451911,0.765507,0.340187,0.1071,14.8,-0.007126959336434702,-0.006455098240466028
1.0_1.0,456,A_gammA_S,scaffold,alpha1.0_gamma1.0_seed456/scaffold,site_A,0.8153082112024057,0.6060292640289071,0.0365316859447628,0.815013,0.631545,0.2621,7.6,0.00029521120240572074,-0.025515735971092912
1.0_1.0,456,A_gammA_S,scaffold,alpha1.0_gamma1.0_seed456/scaffold,site_B,0.7877228813875432,0.4659288306506683,0.053719265158094,0.777014,0.440468,0.1471,7.8,0.010708881387543223,0.025460830650668287
